Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 26 2020,,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,"""Future Stock Short	""",Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,"""Total Long Contracts	""",Total Short Contracts
Client,166082,94038,816849,192104,875407,530399,742238,793568,352426,113755,235547,158051,2854918,2215546
DII,35562,13875,45032,1094824,6317,74975,0,0,3112,0,3288,0,164998,1111987
FII,70795,174334,991817,669325,188366,344496,103286,123858,16153,16923,15981,12063,1628550,1098847
Pro,33599,23791,222081,119526,146955,184648,371521,217092,71727,103890,188602,64454,762900,984986
TOTAL,306038,306038,2075779,2075779,1217045,1134518,1217045,1134518,443418,234568,443418,234568,5411366,5411366
