Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Oct 29 2019,,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,"""Future Stock Short	""",Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,"""Total Long Contracts	""",Total Short Contracts
Client,134556,135667,805677,246862,447630,697619,496100,806589,295090,215225,240184,178452,2595797,2103854
DII,54145,17441,31310,1049810,16592,77055,0,0,0,0,1156,0,179102,1068407
FII,85267,105999,965789,540631,199246,283565,118463,123803,26938,26064,27355,29878,1586869,946129
Pro,21418,36279,182906,148379,165267,151594,214172,279441,89035,75410,142368,108369,685630,929008
TOTAL,295386,295386,1985682,1985682,828735,1209833,828735,1209833,411063,316699,411063,316699,5047398,5047398
