Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Dec 23 2019,,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,"""Future Stock Short	""",Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,"""Total Long Contracts	""",Total Short Contracts
Client,129751,132978,786525,251075,436778,674227,541020,823623,338436,173261,259913,172748,2538978,2181357
DII,41748,40491,26099,1119331,16482,86836,0,0,0,0,480,0,171165,1160302
FII,111342,83170,1031389,515476,180293,296537,58810,114024,11131,14412,13449,12324,1645104,797253
Pro,24094,50296,185058,143189,149495,140159,183218,260112,71992,75906,147717,78507,646704,863039
TOTAL,306935,306935,2029071,2029071,783048,1197759,783048,1197759,421559,263579,421559,263579,5001951,5001951
