Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Sep 23 2019,,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,"""Future Stock Short	""",Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,"""Total Long Contracts	""",Total Short Contracts
Client,155795,152244,777755,259475,461417,704702,491574,831808,228091,171521,191551,147508,2499281,2074160
DII,80534,3815,25353,1008101,16552,90304,0,0,0,0,1020,0,212743,1012936
FII,125583,167983,1029944,603476,232773,382466,188599,162704,28552,21390,23363,17849,1820708,1163974
Pro,25814,63684,193238,155238,211943,164449,242512,347409,86323,74626,127032,102180,756393,1038055
TOTAL,387726,387726,2026290,2026290,922685,1341921,922685,1341921,342966,267537,342966,267537,5289125,5289125
