"""Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Jun 20"," 2019""",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts,Total Short Contracts
Client,169522,199328,915888,286247,318488,390654,409179,617575,325093,160737,249006,144223,2280382,1905558
DII,40803,27026,18433,947338,24397,80365,0,0,0,0,1848,0,163998,976212
FII,166098,121966,844765,609581,185818,340506,60326,118585,21761,20194,22507,18061,1579142,951026
Pro,17149,45252,180146,116066,100952,113871,160150,189236,72046,57098,145539,75745,541262,731988
TOTAL,393572,393572,1959232,1959232,629655,925396,629655,925396,418900,238029,418900,238029,4564784,4564784
