Participant wise Open Interest (no. of contracts) in Equity Derivatives as on Feb 04 2020,,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,"""Future Stock Short	""",Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,"""Total Long Contracts	""",Total Short Contracts
Client,161371,78953,766386,207573,708327,712369,651818,851326,255145,97283,182808,129462,2700881,2101940
DII,34352,12313,33682,1035478,4317,78059,0,0,3365,0,54,0,153775,1047845
FII,36106,140114,952217,601481,189903,290209,118371,119055,13136,14669,14861,11242,1496240,1005124
Pro,17002,17451,168480,76233,149698,166547,282056,276803,43987,74662,117910,45910,620376,816363
TOTAL,248831,248831,1920765,1920765,1052245,1247184,1052245,1247184,315633,186614,315633,186614,4971272,4971272
